EmpID,OrderNum,OrderDate,OrderType,Quantity,Price,Discount,OrderTotal,OrderDate_null
900013626.0,1104017,2018-11-20,Retail,2.0,89.0,0.0,178.0,0
900013626.0,1104033,2018-11-24,Wholesale,74.0,49.0,9.8,3616.2,0
900013626.0,1104038,2018-11-26,Wholesale,17.0,19.99,4.0,335.83,0
900013626.0,1104057,2018-11-29,Wholesale,8.0,12.0,2.4,93.6,0
900013626.0,1104059,2018-11-29,Wholesale,11.0,89.0,17.8,961.2,0
900013626.0,1104078,2018-12-02,Wholesale,5.0,20.95,4.19,100.56,0
900013626.0,1104080,2018-12-02,Retail,1.0,24.95,0.0,24.95,0
900013626.0,1104074,2018-12-02,Retail,1.0,23.99,0.0,23.99,0
900013626.0,1104140,2018-12-10,Wholesale,8.0,119.0,23.8,928.2,0
900013626.0,1104147,2018-12-11,Wholesale,3.0,12.0,2.4,33.6,0
900013626.0,1104154,2018-12-12,Wholesale,11.0,250.0,50.0,2700.0,0
900013626.0,1104181,2018-12-16,Retail,1.0,49.0,0.0,49.0,0
900013626.0,1104188,2018-12-17,Retail,1.0,34.99,0.0,34.99,0
900013626.0,1104208,2018-12-20,Wholesale,7.0,44.95,8.99,305.66,0
900013626.0,1104220,2018-12-21,Wholesale,5.0,225.0,45.0,1080.0,0
900013626.0,1104231,2018-12-22,Retail,3.0,20.95,0.0,62.85,0
900013626.0,1104259,2018-12-25,Wholesale,6.0,12.99,2.6,75.34,0
900013626.0,1104273,2018-12-27,Wholesale,9.0,13.99,2.8,123.11,0
900013626.0,1104288,2018-12-28,Retail,1.0,20.95,0.0,20.95,0
900013626.0,1104355,2019-01-07,Retail,1.0,549.0,0.0,549.0,0
900013626.0,1104385,2019-01-12,Wholesale,8.0,9.99,2.0,77.92,0
900013626.0,1104397,2019-01-15,Wholesale,8.0,14.99,3.0,116.92,0
900013626.0,1104412,2019-01-18,Wholesale,4.0,14.99,3.0,56.96,0
900013626.0,1104432,2019-01-21,Retail,1.0,499.0,0.0,499.0,0
900013626.0,1104453,2019-01-25,Retail,1.0,8.99,0.0,8.99,0
900013626.0,1104489,2019-02-01,Wholesale,66.0,13.99,2.8,920.54,0
900013626.0,1104485,2019-02-01,Wholesale,6.0,684.0,136.8,3967.2,0
900013626.0,1104493,2019-02-02,Wholesale,8.0,214.0,42.8,1669.2,0
900013626.0,1104541,2019-02-11,Wholesale,4.0,49.0,9.8,186.2,0
900013626.0,1104592,2019-02-17,Wholesale,10.0,499.0,99.8,4890.2,0
900013626.0,1104617,2019-02-21,Retail,1.0,214.0,0.0,214.0,0
900013626.0,1104633,2019-02-23,Retail,1.0,455.0,0.0,455.0,0
900013626.0,1104695,2019-03-02,Retail,1.0,19.99,0.0,19.99,0
900013626.0,1104712,2019-03-04,Wholesale,10.0,12.0,2.4,117.6,0
900013626.0,1104720,2019-03-06,Wholesale,9.0,54.0,10.8,475.2,0
900013626.0,1104722,2019-03-06,Wholesale,10.0,4.99,1.0,48.9,0
900013626.0,1104750,2019-03-11,Wholesale,9.0,189.0,37.8,1663.2,0
900013626.0,1104759,2019-03-12,Wholesale,8.0,450.0,90.0,3510.0,0
900013626.0,1104764,2019-03-12,Wholesale,11.0,19.5,3.9,210.6,0
900013626.0,1104786,2019-03-14,Wholesale,102.0,395.0,79.0,40211.0,0
900013626.0,1104805,2019-03-18,Wholesale,8.0,58.95,11.79,459.81,0
900013626.0,1104880,2019-03-29,Wholesale,4.0,24.99,5.0,94.96,0
900013626.0,1104891,2019-03-31,Wholesale,7.0,24.99,5.0,169.93,0
900013626.0,1104898,2019-03-31,Wholesale,13.0,42.99,8.6,550.27,0
900013626.0,1104923,2019-04-04,Retail,1.0,19.99,0.0,19.99,0
900013626.0,1104942,2019-04-06,Wholesale,13.0,179.0,35.8,2291.2,0
900013626.0,1105015,2019-04-16,Wholesale,68.0,189.0,37.8,12814.2,0
900013626.0,1105009,2019-04-16,Wholesale,5.0,44.95,8.99,215.76,0
900013626.0,1105025,2019-04-18,Wholesale,6.0,54.0,10.8,313.2,0
900013626.0,1105053,2019-04-22,Retail,1.0,214.0,0.0,214.0,0
900013626.0,1105058,2019-04-23,Retail,3.0,179.0,0.0,537.0,0
900013626.0,1105076,2019-04-26,Retail,1.0,4.99,0.0,4.99,0
900013626.0,1105075,2019-04-26,Retail,1.0,24.99,0.0,24.99,0
900013626.0,1105099,2019-04-29,Retail,1.0,24.95,0.0,24.95,0
900013626.0,1105128,2019-05-05,Retail,1.0,4.99,0.0,4.99,0
900013626.0,1105131,2019-05-05,Wholesale,6.0,189.0,37.8,1096.2,0
900013626.0,1105144,2019-05-06,Wholesale,5.0,10.99,2.2,52.75,0
900013626.0,1105150,2019-05-07,Wholesale,9.0,11.99,2.4,105.51,0
900013626.0,1105149,2019-05-07,Retail,1.0,455.0,0.0,455.0,0
900013626.0,1105152,2019-05-07,Retail,1.0,450.0,0.0,450.0,0
900013626.0,1105173,2019-05-11,Wholesale,11.0,13.99,2.8,151.09,0
900013626.0,1105201,2019-05-17,Wholesale,6.0,24.95,4.99,144.71,0
900013626.0,1105236,2019-05-22,Retail,1.0,899.0,0.0,899.0,0
900013626.0,1105258,2019-05-25,Retail,1.0,499.0,0.0,499.0,0
900013626.0,1105255,2019-05-25,Retail,3.0,54.0,0.0,162.0,0
900013626.0,1105292,2019-05-29,Wholesale,8.0,455.0,91.0,3549.0,0
900013626.0,1105304,2019-05-30,Retail,1.0,4.99,0.0,4.99,0
900013626.0,1105389,2019-06-11,Wholesale,7.0,214.0,42.8,1455.2,0
900013626.0,1105443,2019-06-19,Wholesale,38.0,4.99,1.0,188.62,0
900013626.0,1105464,2019-06-23,Wholesale,10.0,8.99,1.8,88.1,0
900013626.0,1105567,2019-07-08,Retail,1.0,119.0,0.0,119.0,0
900013626.0,1105562,2019-07-08,Retail,1.0,13.99,0.0,13.99,0
900013626.0,1105568,2019-07-09,Retail,1.0,4.99,0.0,4.99,0
900013626.0,1105583,2019-07-11,Retail,1.0,16.75,0.0,16.75,0
900013626.0,1105600,2019-07-13,Retail,2.0,89.0,0.0,178.0,0
900013626.0,1105615,2019-07-16,Wholesale,5.0,27.5,5.5,132.0,0
900013626.0,1105619,2019-07-17,Wholesale,4.0,17.5,3.5,66.5,0
900013626.0,1105673,2019-07-24,Retail,1.0,225.0,0.0,225.0,0
900013626.0,1105667,2019-07-24,Wholesale,9.0,12.0,2.4,105.6,0
900013626.0,1105668,2019-07-24,Wholesale,10.0,13.99,2.8,137.1,0
900013626.0,1105682,2019-07-27,Wholesale,4.0,49.95,9.99,189.81,0
900013626.0,1105697,2019-07-29,Retail,1.0,36.99,0.0,36.99,0
900013626.0,1105710,2019-07-31,Wholesale,10.0,13.99,2.8,137.1,0
900013626.0,1105726,2019-08-02,Retail,1.0,13.99,0.0,13.99,0
900013626.0,1105757,2019-08-07,Wholesale,50.0,599.0,119.8,29830.2,0
900013626.0,1105756,2019-08-07,Retail,1.0,455.0,0.0,455.0,0
900013626.0,1105753,2019-08-07,Retail,1.0,245.0,0.0,245.0,0
900013626.0,1105765,2019-08-09,Wholesale,9.0,16.99,3.4,149.51,0
900013626.0,1105784,2019-08-11,Wholesale,7.0,14.99,3.0,101.93,0
900013626.0,1105790,2019-08-12,Retail,1.0,250.0,0.0,250.0,0
900013626.0,1105805,2019-08-14,Wholesale,2.0,24.99,5.0,44.98,0
900013626.0,1105839,2019-08-19,Retail,1.0,42.99,0.0,42.99,0
900013626.0,1105851,2019-08-20,Wholesale,48.0,89.0,17.8,4254.2,0
900013626.0,1105844,2019-08-20,Wholesale,8.0,250.0,50.0,1950.0,0
900013626.0,1105871,2019-08-24,Wholesale,12.0,15.5,3.1,182.9,0
900013626.0,1105882,2019-08-26,Retail,1.0,19.5,0.0,19.5,0
900013626.0,1105889,2019-08-27,Retail,1.0,450.0,0.0,450.0,0
900013626.0,1105887,2019-08-27,Wholesale,4.0,699.0,139.8,2656.2,0
900013387.0,1100936,2017-09-01,Wholesale,10.0,36.99,7.4,362.5,0
900013387.0,1100952,2017-09-03,Wholesale,5.0,19.5,3.9,93.6,0
900013387.0,1100967,2017-09-06,Retail,1.0,9.99,0.0,9.99,0
900013387.0,1101034,2017-09-15,Retail,1.0,899.0,0.0,899.0,0
900013387.0,1101047,2017-09-17,Retail,1.0,12.0,0.0,12.0,0
900013387.0,1101066,2017-09-19,Retail,1.0,14.99,0.0,14.99,0
900013387.0,1101124,2017-09-29,Wholesale,6.0,250.0,50.0,1450.0,0
900013387.0,1101161,2017-10-04,Wholesale,5.0,4.99,1.0,23.95,0
900013387.0,1101230,2017-10-15,Wholesale,5.0,455.0,91.0,2184.0,0
900013387.0,1101246,2017-10-17,Wholesale,7.0,14.99,3.0,101.93,0
900013387.0,1101251,2017-10-18,Wholesale,9.0,29.99,6.0,263.91,0
900013387.0,1101313,2017-10-25,Retail,1.0,12.0,0.0,12.0,0
900013387.0,1101331,2017-10-28,Retail,1.0,499.0,0.0,499.0,0
900013387.0,1101342,2017-10-29,Retail,1.0,16.99,0.0,16.99,0
900013387.0,1101345,2017-10-30,Wholesale,5.0,189.0,37.8,907.2,0
900013387.0,1101417,2017-11-08,Wholesale,6.0,23.99,4.8,139.14,0
900013387.0,1101445,2017-11-12,Wholesale,92.0,49.0,9.8,4498.2,0
900013387.0,1101481,2017-11-18,Wholesale,5.0,49.0,9.8,235.2,0
900013387.0,1101490,2017-11-21,Wholesale,44.0,23.99,4.8,1050.76,0
900013387.0,1101553,2017-12-01,Wholesale,5.0,89.0,17.8,427.2,0
900013387.0,1101572,2017-12-02,Retail,1.0,49.0,0.0,49.0,0
900013387.0,1101596,2017-12-05,Wholesale,16.0,189.0,37.8,2986.2,0
900013387.0,1101626,2017-12-09,Wholesale,11.0,899.0,179.8,9709.2,0
900013387.0,1101720,2017-12-23,Wholesale,11.0,684.0,136.8,7387.2,0
900013387.0,1101748,2017-12-27,Retail,1.0,4.99,0.0,4.99,0
900013387.0,1101755,2017-12-28,Wholesale,12.0,89.0,17.8,1050.2,0
900013387.0,1101831,2018-01-08,Wholesale,92.0,12.0,2.4,1101.6,0
900013387.0,1101883,2018-01-15,Wholesale,8.0,250.0,50.0,1950.0,0
900013387.0,1101969,2018-01-30,Retail,74.0,19.5,0.0,1443.0,0
900013387.0,1101976,2018-01-31,Wholesale,19.0,24.95,4.99,469.06,0
900013387.0,1102029,2018-02-08,Wholesale,11.0,14.99,3.0,161.89,0
900013387.0,1102032,2018-02-09,Retail,1.0,28.99,0.0,28.99,0
900013387.0,1102064,2018-02-14,Retail,1.0,250.0,0.0,250.0,0
900013387.0,1102062,2018-02-14,Retail,1.0,49.0,0.0,49.0,0
900013387.0,1102112,2018-02-22,Wholesale,101.0,250.0,50.0,25200.0,0
900013387.0,1102124,2018-02-24,Wholesale,11.0,7.99,1.6,86.29,0
900013387.0,1102126,2018-02-24,Retail,1.0,19.5,0.0,19.5,0
900013387.0,1102149,2018-02-27,Wholesale,7.0,450.0,90.0,3060.0,0
900013387.0,1102169,2018-03-02,Retail,1.0,24.99,0.0,24.99,0
900013387.0,1102199,2018-03-06,Wholesale,49.0,119.0,23.8,5807.2,0
900013387.0,1102222,2018-03-09,Wholesale,7.0,24.99,5.0,169.93,0
900013387.0,1102312,2018-03-22,Wholesale,11.0,12.0,2.4,129.6,0
900013387.0,1102336,2018-03-26,Retail,40.0,189.0,0.0,7560.0,0
900013387.0,1102413,2018-04-07,Wholesale,8.0,58.95,11.79,459.81,0
900013387.0,1102419,2018-04-08,Retail,2.0,225.0,0.0,450.0,0
900013387.0,1102427,2018-04-10,Retail,1.0,29.99,0.0,29.99,0
900013387.0,1102480,2018-04-16,Wholesale,10.0,15.5,3.1,151.9,0
900013387.0,1102485,2018-04-18,Wholesale,8.0,8.99,1.8,70.12,0
900013387.0,1102495,2018-04-19,Retail,2.0,89.0,0.0,178.0,0
900013387.0,1102570,2018-05-01,Retail,1.0,37.99,0.0,37.99,0
900013387.0,1102627,2018-05-08,Retail,1.0,24.99,0.0,24.99,0
900013387.0,1102629,2018-05-08,Retail,1.0,19.5,0.0,19.5,0
900013387.0,1102643,2018-05-10,Wholesale,10.0,13.99,2.8,137.1,0
900013387.0,1102661,2018-05-13,Retail,1.0,32.95,0.0,32.95,0
900013387.0,1102671,2018-05-14,Retail,1.0,20.95,0.0,20.95,0
900013387.0,1102702,2018-05-19,Wholesale,8.0,44.95,8.99,350.61,0
900013387.0,1102736,2018-05-24,Wholesale,11.0,7.99,1.6,86.29,0
900013387.0,1102754,2018-05-27,Wholesale,8.0,19.99,4.0,155.92,0
900013387.0,1102792,2018-06-02,Wholesale,10.0,250.0,50.0,2450.0,0
900013387.0,1102808,2018-06-05,Wholesale,11.0,14.99,3.0,161.89,0
900013387.0,1102827,2018-06-08,Wholesale,76.0,49.0,9.8,3714.2,0
900013387.0,1102874,2018-06-14,Wholesale,11.0,450.0,90.0,4860.0,0
900013387.0,1102916,2018-06-19,Wholesale,11.0,119.0,23.8,1285.2,0
900013387.0,1102919,2018-06-19,Retail,1.0,11.99,0.0,11.99,0
900013387.0,1102937,2018-06-21,Retail,3.0,58.95,0.0,176.85,0
900013387.0,1102981,2018-06-28,Wholesale,10.0,12.0,2.4,117.6,0
900013387.0,1103042,2018-07-05,Retail,2.0,54.0,0.0,108.0,0
900013387.0,1103063,2018-07-08,Retail,1.0,23.99,0.0,23.99,0
900013387.0,1103066,2018-07-08,Retail,1.0,12.0,0.0,12.0,0
900013387.0,1103122,2018-07-15,Retail,2.0,189.0,0.0,378.0,0
900013387.0,1103148,2018-07-17,Retail,1.0,24.99,0.0,24.99,0
900013387.0,1103199,2018-07-25,Wholesale,4.0,24.99,5.0,94.96,0
900013387.0,1103218,2018-07-27,Wholesale,28.0,12.0,2.4,333.6,0
900013387.0,1103232,2018-07-29,Wholesale,5.0,19.5,3.9,93.6,0
900013387.0,1103378,2018-08-18,Wholesale,6.0,189.0,37.8,1096.2,0
900013387.0,1103386,2018-08-19,Retail,1.0,16.99,0.0,16.99,0
900013387.0,1103398,2018-08-20,Retail,1.0,250.0,0.0,250.0,0
900013387.0,1103429,2018-08-24,Wholesale,10.0,549.0,109.8,5380.2,0
900013387.0,1103445,2018-08-26,Retail,1.0,54.0,0.0,54.0,0
900013387.0,1103463,2018-08-28,Wholesale,5.0,24.95,4.99,119.76,0
900013387.0,1103480,2018-08-30,Retail,1.0,4.99,0.0,4.99,0
900013387.0,1103495,2018-09-03,Wholesale,8.0,24.95,4.99,194.61,0
900013387.0,1103586,2018-09-16,Retail,1.0,599.0,0.0,599.0,0
900013387.0,1103614,2018-09-20,Retail,1.0,883.0,0.0,883.0,0
900013387.0,1103634,2018-09-24,Retail,1.0,12.0,0.0,12.0,0
900013387.0,1103725,2018-10-08,Retail,1.0,34.99,0.0,34.99,0
900013387.0,1103737,2018-10-09,Wholesale,60.0,179.0,35.8,10704.2,0
900013387.0,1103870,2018-10-29,Wholesale,76.0,8.99,1.8,681.44,0
900013387.0,1103878,2018-10-31,Retail,1.0,49.0,0.0,49.0,0
900013387.0,1103904,2018-11-04,Retail,1.0,32.95,0.0,32.95,0
900013387.0,1103922,2018-11-07,Retail,1.0,4.99,0.0,4.99,0
900013387.0,1103948,2018-11-12,Wholesale,9.0,16.75,3.35,147.4,0
900013387.0,1104099,2018-12-05,Wholesale,4.0,36.99,7.4,140.56,0
900013387.0,1104166,2018-12-14,Wholesale,6.0,11.99,2.4,69.54,0
900013387.0,1104257,2018-12-25,Retail,1.0,7.99,0.0,7.99,0
900013387.0,1104290,2018-12-28,Retail,1.0,14.99,0.0,14.99,0
900013387.0,1104314,2019-01-01,Wholesale,13.0,179.0,35.8,2291.2,0
900013387.0,1104334,2019-01-03,Wholesale,8.0,4.99,1.0,38.92,0
900013387.0,1104423,2019-01-20,Wholesale,77.0,58.95,11.79,4527.36,0
900013387.0,1104455,2019-01-26,Wholesale,6.0,12.99,2.6,75.34,0
900013387.0,1104468,2019-01-28,Retail,1.0,7.99,0.0,7.99,0
900013387.0,1104490,2019-02-01,Wholesale,60.0,19.99,4.0,1195.4,0
900013387.0,1104507,2019-02-05,Wholesale,12.0,12.99,2.6,153.28,0
900013387.0,1104555,2019-02-12,Wholesale,87.0,12.99,2.6,1127.53,0
900013387.0,1104580,2019-02-16,Retail,1.0,119.0,0.0,119.0,0
900013387.0,1104586,2019-02-16,Retail,1.0,24.95,0.0,24.95,0
900013387.0,1104636,2019-02-24,Retail,1.0,19.5,0.0,19.5,0
900013387.0,1104758,2019-03-12,Wholesale,9.0,16.75,3.35,147.4,0
900013387.0,1104776,2019-03-14,Wholesale,4.0,23.99,4.8,91.16,0
900013387.0,1104810,2019-03-19,Retail,1.0,225.0,0.0,225.0,0
900013387.0,1104830,2019-03-22,Retail,1.0,19.99,0.0,19.99,0
900013387.0,1104874,2019-03-28,Wholesale,11.0,250.0,50.0,2700.0,0
900013387.0,1104883,2019-03-29,Retail,1.0,899.0,0.0,899.0,0
900013387.0,1104893,2019-03-31,Retail,1.0,49.0,0.0,49.0,0
900013387.0,1104900,2019-04-01,Retail,1.0,4.99,0.0,4.99,0
900013387.0,1104907,2019-04-02,Wholesale,12.0,17.5,3.5,206.5,0
900013387.0,1104954,2019-04-08,Wholesale,11.0,699.0,139.8,7549.2,0
900013387.0,1104966,2019-04-09,Retail,1.0,189.0,0.0,189.0,0
900013387.0,1105030,2019-04-19,Wholesale,4.0,20.95,4.19,79.61,0
900013387.0,1105067,2019-04-24,Retail,1.0,24.95,0.0,24.95,0
900013387.0,1105162,2019-05-09,Retail,1.0,8.99,0.0,8.99,0
900013387.0,1105177,2019-05-12,Retail,1.0,16.99,0.0,16.99,0
900013387.0,1105233,2019-05-22,Wholesale,7.0,58.95,11.79,400.86,0
900013387.0,1105247,2019-05-24,Wholesale,11.0,12.0,2.4,129.6,0
900013387.0,1105318,2019-06-01,Retail,1.0,49.0,0.0,49.0,0
900013387.0,1105335,2019-06-04,Retail,1.0,250.0,0.0,250.0,0
900013387.0,1105377,2019-06-10,Wholesale,12.0,8.99,1.8,106.08,0
900013387.0,1105386,2019-06-11,Retail,1.0,119.0,0.0,119.0,0
900013387.0,1105416,2019-06-15,Wholesale,12.0,89.0,17.8,1050.2,0
900013387.0,1105511,2019-06-29,Wholesale,15.0,189.0,37.8,2797.2,0
900013387.0,1105509,2019-06-29,Retail,1.0,12.99,0.0,12.99,0
900013387.0,1105521,2019-07-01,Retail,1.0,14.99,0.0,14.99,0
900013387.0,1105541,2019-07-04,Wholesale,6.0,34.99,7.0,202.94,0
900013387.0,1105565,2019-07-08,Wholesale,4.0,89.0,17.8,338.2,0
900013387.0,1105591,2019-07-12,Retail,1.0,189.0,0.0,189.0,0
900013387.0,1105589,2019-07-12,Wholesale,8.0,189.0,37.8,1474.2,0
900013387.0,1105628,2019-07-17,Retail,1.0,36.99,0.0,36.99,0
900013387.0,1105677,2019-07-25,Wholesale,6.0,54.0,10.8,313.2,0
900013387.0,1105696,2019-07-29,Retail,1.0,4.99,0.0,4.99,0
900013387.0,1105714,2019-07-31,Wholesale,62.0,42.99,8.6,2656.78,0
900013387.0,1105721,2019-08-01,Retail,1.0,245.0,0.0,245.0,0
900013387.0,1105798,2019-08-13,Retail,1.0,8.99,0.0,8.99,0
900013387.0,1105823,2019-08-17,Wholesale,10.0,8.99,1.8,88.1,0
900013387.0,1105829,2019-08-18,Retail,1.0,189.0,0.0,189.0,0
900013387.0,1105857,2019-08-22,Wholesale,5.0,8.99,1.8,43.15,0
900013387.0,1105879,2019-08-26,Retail,1.0,29.99,0.0,29.99,0
900017044.0,1100986,2017-09-09,Wholesale,11.0,12.0,2.4,129.6,0
900017044.0,1101090,2017-09-23,Wholesale,58.0,223.0,44.6,12889.4,0
900017044.0,1101113,2017-09-27,Retail,1.0,49.95,0.0,49.95,0
900017044.0,1101266,2017-10-20,Wholesale,7.0,399.0,79.8,2713.2,0
900017044.0,1101277,2017-10-21,Retail,1.0,190.0,0.0,190.0,0
900017044.0,1101299,2017-10-23,Retail,1.0,19.5,0.0,19.5,0
900017044.0,1101492,2017-11-21,Wholesale,48.0,189.0,37.8,9034.2,0
900017044.0,1101570,2017-12-02,Retail,58.0,15.5,0.0,899.0,0
900017044.0,1101625,2017-12-09,Retail,1.0,12.0,0.0,12.0,0
900017044.0,1101644,2017-12-12,Wholesale,7.0,12.0,2.4,81.6,0
900017044.0,1101866,2018-01-13,Wholesale,6.0,499.0,99.8,2894.2,0
900017044.0,1101905,2018-01-19,Retail,2.0,89.0,0.0,178.0,0
900017044.0,1102091,2018-02-18,Wholesale,11.0,42.99,8.6,464.29,0
900017044.0,1102138,2018-02-26,Retail,1.0,8.99,0.0,8.99,0
900017044.0,1102145,2018-02-27,Wholesale,8.0,4.99,1.0,38.92,0
900017044.0,1102158,2018-02-28,Wholesale,73.0,899.0,179.8,65447.2,0
900017044.0,1102257,2018-03-14,Retail,1.0,15.5,0.0,15.5,0
900017044.0,1102318,2018-03-23,Retail,1.0,19.5,0.0,19.5,0
900017044.0,1102411,2018-04-07,Wholesale,5.0,225.0,45.0,1080.0,0
900017044.0,1102514,2018-04-22,Wholesale,4.0,16.75,3.35,63.65,0
900017044.0,1102586,2018-05-03,Wholesale,6.0,12.0,2.4,69.6,0
900017044.0,1102650,2018-05-11,Retail,99.0,13.99,0.0,1385.01,0
900017044.0,1102777,2018-05-29,Wholesale,12.0,4.99,1.0,58.88,0
900017044.0,1102781,2018-05-31,Wholesale,9.0,250.0,50.0,2200.0,0
900017044.0,1102811,2018-06-06,Wholesale,12.0,32.95,6.59,388.81,0
900017044.0,1102836,2018-06-09,Retail,1.0,37.99,0.0,37.99,0
900017044.0,1102930,2018-06-21,Wholesale,7.0,7.99,1.6,54.33,0
900017044.0,1102993,2018-06-29,Retail,1.0,27.5,0.0,27.5,0
900017044.0,1103096,2018-07-12,Wholesale,10.0,28.99,5.8,284.1,0
900017044.0,1103115,2018-07-14,Retail,1.0,699.0,0.0,699.0,0
900017044.0,1103119,2018-07-15,Retail,1.0,24.95,0.0,24.95,0
900017044.0,1103211,2018-07-26,Retail,1.0,225.0,0.0,225.0,0
900017044.0,1103336,2018-08-12,Retail,1.0,44.95,0.0,44.95,0
900017044.0,1103471,2018-08-29,Wholesale,12.0,29.99,6.0,353.88,0
900017044.0,1103568,2018-09-13,Wholesale,11.0,8.99,1.8,97.09,0
900017044.0,1103574,2018-09-14,Wholesale,7.0,11.99,2.4,81.53,0
900017044.0,1103655,2018-09-27,Wholesale,11.0,214.0,42.8,2311.2,0
900017044.0,1103714,2018-10-05,Wholesale,9.0,8.99,1.8,79.11,0
900017044.0,1103869,2018-10-29,Wholesale,27.0,189.0,37.8,5065.2,0
900017044.0,1103992,2018-11-17,Wholesale,5.0,4.99,1.0,23.95,0
900017044.0,1104005,2018-11-19,Wholesale,7.0,214.0,42.8,1455.2,0
900017044.0,1104217,2018-12-20,Retail,4.0,58.95,0.0,235.8,0
900017044.0,1104338,2019-01-05,Retail,1.0,49.95,0.0,49.95,0
900017044.0,1104408,2019-01-17,Wholesale,10.0,19.5,3.9,191.1,0
900017044.0,1104548,2019-02-11,Wholesale,50.0,179.0,35.8,8914.2,0
900017044.0,1104626,2019-02-21,Retail,1.0,250.0,0.0,250.0,0
900017044.0,1104664,2019-02-26,Wholesale,5.0,225.0,45.0,1080.0,0
900017044.0,1104678,2019-02-28,Retail,1.0,214.0,0.0,214.0,0
900017044.0,1104717,2019-03-05,Wholesale,51.0,49.95,9.99,2537.46,0
900017044.0,1104721,2019-03-06,Wholesale,10.0,250.0,50.0,2450.0,0
900017044.0,1104745,2019-03-10,Retail,1.0,12.0,0.0,12.0,0
900017044.0,1104959,2019-04-09,Wholesale,4.0,89.0,17.8,338.2,0
900017044.0,1104986,2019-04-12,Retail,1.0,9.99,0.0,9.99,0
900017044.0,1105122,2019-05-04,Retail,1.0,395.0,0.0,395.0,0
900017044.0,1105165,2019-05-10,Retail,1.0,49.0,0.0,49.0,0
900017044.0,1105189,2019-05-14,Wholesale,13.0,189.0,37.8,2419.2,0
900017044.0,1105215,2019-05-19,Wholesale,11.0,4.99,1.0,53.89,0
900017044.0,1105342,2019-06-05,Wholesale,7.0,69.0,13.8,469.2,0
900017044.0,1105371,2019-06-09,Retail,1.0,42.99,0.0,42.99,0
900017044.0,1105457,2019-06-21,Wholesale,13.0,245.0,49.0,3136.0,0
900017044.0,1105528,2019-07-02,Retail,1.0,24.99,0.0,24.99,0
900017044.0,1105540,2019-07-04,Wholesale,4.0,225.0,45.0,855.0,0
900017044.0,1105561,2019-07-07,Retail,2.0,167.0,0.0,334.0,0
900017044.0,1105576,2019-07-10,Wholesale,12.0,89.0,17.8,1050.2,0
900017044.0,1105670,2019-07-24,Retail,1.0,89.0,0.0,89.0,0
900017044.0,1105743,2019-08-06,Retail,1.0,20.95,0.0,20.95,0
900017044.0,1105779,2019-08-11,Retail,1.0,29.99,0.0,29.99,0
900017044.0,1105861,2019-08-22,Retail,1.0,24.99,0.0,24.99,0
900017044.0,1105902,2019-08-29,Wholesale,5.0,69.0,13.8,331.2,0
900012258.0,1100947,2017-09-03,Retail,1.0,27.5,0.0,27.5,0
900012258.0,1100953,2017-09-04,Wholesale,5.0,179.0,35.8,859.2,0
900012258.0,1101112,2017-09-27,Wholesale,12.0,179.0,35.8,2112.2,0
900012258.0,1101175,2017-10-07,Wholesale,5.0,883.0,176.6,4238.4,0
900012258.0,1101212,2017-10-12,Wholesale,23.0,69.0,13.8,1573.2,0
900012258.0,1101206,2017-10-12,Retail,1.0,49.0,0.0,49.0,0
900012258.0,1101215,2017-10-13,Wholesale,11.0,54.0,10.8,583.2,0
900012258.0,1101268,2017-10-20,Wholesale,9.0,10.99,2.2,96.71,0
900012258.0,1101310,2017-10-25,Wholesale,6.0,28.99,5.8,168.14,0
900012258.0,1101319,2017-10-26,Retail,1.0,899.0,0.0,899.0,0
900012258.0,1101349,2017-10-30,Wholesale,57.0,49.0,9.8,2783.2,0
900012258.0,1101382,2017-11-03,Retail,1.0,19.5,0.0,19.5,0
900012258.0,1101586,2017-12-04,Wholesale,6.0,8.99,1.8,52.14,0
900012258.0,1101655,2017-12-14,Wholesale,8.0,16.99,3.4,132.52,0
900012258.0,1101696,2017-12-20,Wholesale,5.0,225.0,45.0,1080.0,0
900012258.0,1101699,2017-12-21,Wholesale,12.0,49.95,9.99,589.41,0
900012258.0,1101806,2018-01-05,Retail,1.0,49.0,0.0,49.0,0
900012258.0,1101805,2018-01-05,Wholesale,10.0,12.0,2.4,117.6,0
900012258.0,1101893,2018-01-17,Wholesale,5.0,14.99,3.0,71.95,0
900012258.0,1101906,2018-01-19,Retail,1.0,27.5,0.0,27.5,0
900012258.0,1101960,2018-01-28,Wholesale,9.0,7.99,1.6,70.31,0
900012258.0,1102074,2018-02-15,Retail,1.0,899.0,0.0,899.0,0
900012258.0,1102187,2018-03-05,Wholesale,9.0,29.99,6.0,263.91,0
900012258.0,1102191,2018-03-05,Retail,1.0,13.99,0.0,13.99,0
900012258.0,1102338,2018-03-27,Retail,1.0,4.99,0.0,4.99,0
900012258.0,1102676,2018-05-15,Wholesale,11.0,27.5,5.5,297.0,0
900012258.0,1102708,2018-05-20,Wholesale,10.0,14.99,3.0,146.9,0
900012258.0,1102728,2018-05-23,Wholesale,7.0,49.95,9.99,339.66,0
900012258.0,1102824,2018-06-08,Wholesale,5.0,189.0,37.8,907.2,0
900012258.0,1102928,2018-06-20,Wholesale,7.0,189.0,37.8,1285.2,0
900012258.0,1102990,2018-06-29,Wholesale,11.0,24.99,5.0,269.89,0
900012258.0,1103071,2018-07-09,Wholesale,9.0,15.5,3.1,136.4,0
